fips_code,name,service_area_net_generation_mwh,service_area_gross_generation_mwh,fuel_type,year
0233140,Homer,348271,,Water at Hydroelectric Turbine,2010
0233140,Homer,159,,Distillate Fuel Oil,2011
0233140,Homer,0,,Jet Fuel,2011
0233140,Homer,375394,,Natural Gas,2011
0233140,Homer,2739,,Other Gas,2011
0233140,Homer,303900,,Water at Hydroelectric Turbine,2011
0233140,Homer,215,,Distillate Fuel Oil,2012
0233140,Homer,0,,Jet Fuel,2012
0233140,Homer,355032,,Natural Gas,2012
0233140,Homer,2658,,Other Gas,2012
0233140,Homer,397373,,Water at Hydroelectric Turbine,2012
0233140,Homer,100,,Distillate Fuel Oil,2013
0233140,Homer,0,,Jet Fuel,2013
0233140,Homer,170665,,Natural Gas,2013
0233140,Homer,430,,Waste Oil,2013
0233140,Homer,368254,,Water at Hydroelectric Turbine,2013
0233140,Homer,446,,Distillate Fuel Oil,2014
0233140,Homer,0,,Jet Fuel,2014
0233140,Homer,319564,,Natural Gas,2014
0233140,Homer,0,,Waste Oil,2014
0233140,Homer,432575,,Water at Hydroelectric Turbine,2014
0233140,Homer,228,,Distillate Fuel Oil,2015
0233140,Homer,0,,Jet Fuel,2015
0233140,Homer,329205,,Natural Gas,2015
0233140,Homer,471705,,Water at Hydroelectric Turbine,2015
0233140,Homer,87,,Distillate Fuel Oil,2016
0233140,Homer,0,,Jet Fuel,2016
0233140,Homer,330845,,Natural Gas,2016
0233140,Homer,430509,,Water at Hydroelectric Turbine,2016
0233140,Homer,14,,Distillate Fuel Oil,2017
0233140,Homer,0,,Jet Fuel,2017
0233140,Homer,336065,,Natural Gas,2017
0233140,Homer,387060,,Water at Hydroelectric Turbine,2017
0233140,Homer,85,,Distillate Fuel Oil,2018
0233140,Homer,0,,Jet Fuel,2018
0233140,Homer,285534,,Natural Gas,2018
0233140,Homer,404480,,Water at Hydroelectric Turbine,2018
0233140,Homer,63,,Distillate Fuel Oil,2019
0233140,Homer,0,,Jet Fuel,2019
0233140,Homer,301892,,Natural Gas,2019
0233140,Homer,413593,,Water at Hydroelectric Turbine,2019
0233140,Homer,4331,,Distillate Fuel Oil,2020
0233140,Homer,303440,,Natural Gas,2020
0233140,Homer,466636,,Water at Hydroelectric Turbine,2020
0233140,Homer,224,,Distillate Fuel Oil,2021
0233140,Homer,339238,,Natural Gas,2021
0233140,Homer,391019,,Water at Hydroelectric Turbine,2021
0233360,Hoonah,,2458,Distillate Fuel Oil,2001
0233360,Hoonah,,4557,Distillate Fuel Oil,2002
0233360,Hoonah,,4706,Distillate Fuel Oil,2003
0233360,Hoonah,,5285,Distillate Fuel Oil,2004
0233360,Hoonah,,5227,Distillate Fuel Oil,2005
0233360,Hoonah,,5348,Distillate Fuel Oil,2006
0233360,Hoonah,,5089,Distillate Fuel Oil,2007
0233360,Hoonah,,5111,Distillate Fuel Oil,2008
0233360,Hoonah,,4823,Distillate Fuel Oil,2009
0233360,Hoonah,,4623,Distillate Fuel Oil,2010
0233360,Hoonah,,4860,Distillate Fuel Oil,2011
0233360,Hoonah,,4745,Distillate Fuel Oil,2012
0233360,Hoonah,,4724,Distillate Fuel Oil,2013
0233360,Hoonah,,4595,Distillate Fuel Oil,2014
0233360,Hoonah,,4087,Distillate Fuel Oil,2015
0233360,Hoonah,,632,Water at Hydroelectric Turbine,2015
0233360,Hoonah,,3528,Distillate Fuel Oil,2016
0233360,Hoonah,,1211,Water at Hydroelectric Turbine,2016
0233360,Hoonah,,3205,Distillate Fuel Oil,2017
0233360,Hoonah,,1417,Water at Hydroelectric Turbine,2017
0233360,Hoonah,,3755,Distillate Fuel Oil,2018
0233360,Hoonah,,739,Water at Hydroelectric Turbine,2018
0233360,Hoonah,,3686,Distillate Fuel Oil,2019
0233360,Hoonah,,915,Water at Hydroelectric Turbine,2019
0233360,Hoonah,,3115,Distillate Fuel Oil,2020
0233360,Hoonah,,1429,Water at Hydroelectric Turbine,2020
0233360,Hoonah,,3512,Distillate Fuel Oil,2021
0233360,Hoonah,,1488,Water at Hydroelectric Turbine,2021
0233470,Hooper Bay,2405,,Distillate Fuel Oil,2001
0233470,Hooper Bay,,2381,Distillate Fuel Oil,2002
0233470,Hooper Bay,,2394,Distillate Fuel Oil,2003
0233470,Hooper Bay,,2420,Distillate Fuel Oil,2004
0233470,Hooper Bay,,2478,Distillate Fuel Oil,2005
0233470,Hooper Bay,,2775,Distillate Fuel Oil,2006
0233470,Hooper Bay,,2768,Distillate Fuel Oil,2007
0233470,Hooper Bay,,2804,Distillate Fuel Oil,2008
0233470,Hooper Bay,,3,Wind,2008
0233470,Hooper Bay,,2701,Distillate Fuel Oil,2009
0233470,Hooper Bay,,315,Wind,2009
0233470,Hooper Bay,,2713,Distillate Fuel Oil,2010
0233470,Hooper Bay,,678,Wind,2010
0233470,Hooper Bay,,2781,Distillate Fuel Oil,2011
0233470,Hooper Bay,,543,Wind,2011
0233470,Hooper Bay,,2804,Distillate Fuel Oil,2012
0233470,Hooper Bay,,636,Wind,2012
0233470,Hooper Bay,,2766,Distillate Fuel Oil,2013
0233470,Hooper Bay,,564,Wind,2013
0233470,Hooper Bay,,2852,Distillate Fuel Oil,2014
0233470,Hooper Bay,,375,Wind,2014
0233470,Hooper Bay,,2788,Distillate Fuel Oil,2015
0233470,Hooper Bay,,499,Wind,2015
0233470,Hooper Bay,,2884,Distillate Fuel Oil,2016
0233470,Hooper Bay,,542,Wind,2016
0233470,Hooper Bay,,3001,Distillate Fuel Oil,2017
0233470,Hooper Bay,,465,Wind,2017
0233470,Hooper Bay,,2848,Distillate Fuel Oil,2018
0233470,Hooper Bay,,568,Wind,2018
0233470,Hooper Bay,,3137,Distillate Fuel Oil,2019
0233470,Hooper Bay,,288,Wind,2019
0233470,Hooper Bay,,3276,Distillate Fuel Oil,2020
0233470,Hooper Bay,,278,Wind,2020
0233470,Hooper Bay,,3312,Distillate Fuel Oil,2021
0233470,Hooper Bay,,347,Wind,2021
0233580,Hope,571,,Distillate Fuel Oil,2001
0233580,Hope,2690002,,Natural Gas,2001
0233580,Hope,59447,,Water at Hydroelectric Turbine,2001
0233580,Hope,309,,Distillate Fuel Oil,2002
0233580,Hope,2583439,,Natural Gas,2002
0233580,Hope,65555,,Water at Hydroelectric Turbine,2002
0233580,Hope,257,,Distillate Fuel Oil,2003
0233580,Hope,915325,,Natural Gas,2003
0233580,Hope,47662,,Water at Hydroelectric Turbine,2003
0233580,Hope,321,,Distillate Fuel Oil,2004
0233580,Hope,1173130,,Natural Gas,2004
0233580,Hope,48351,,Water at Hydroelectric Turbine,2004
0233580,Hope,187,,Distillate Fuel Oil,2005
0233580,Hope,1090370,,Natural Gas,2005
0233580,Hope,34042,,Water at Hydroelectric Turbine,2005
0233580,Hope,79,,Distillate Fuel Oil,2006
0233580,Hope,1174624,,Natural Gas,2006
0233580,Hope,30090,,Water at Hydroelectric Turbine,2006
0233580,Hope,122,,Distillate Fuel Oil,2007
0233580,Hope,842770,,Natural Gas,2007
0233580,Hope,24304,,Water at Hydroelectric Turbine,2007
0233580,Hope,110,,Distillate Fuel Oil,2008
0233580,Hope,630163,,Natural Gas,2008
0233580,Hope,6662,,Water at Hydroelectric Turbine,2008
0233580,Hope,258,,Distillate Fuel Oil,2009
0233580,Hope,742837,,Natural Gas,2009
0233580,Hope,33263,,Water at Hydroelectric Turbine,2009
0233580,Hope,445,,Distillate Fuel Oil,2010
0233580,Hope,795640,,Natural Gas,2010
0233580,Hope,45391,,Water at Hydroelectric Turbine,2010
0233580,Hope,120,,Distillate Fuel Oil,2011
0233580,Hope,750761,,Natural Gas,2011
0233580,Hope,28759,,Water at Hydroelectric Turbine,2011
0233580,Hope,691,,Distillate Fuel Oil,2012
0233580,Hope,786097,,Natural Gas,2012
0233580,Hope,77589,,Water at Hydroelectric Turbine,2012
0233580,Hope,588,,Distillate Fuel Oil,2013
0233580,Hope,1067689,,Natural Gas,2013
0233580,Hope,35928,,Water at Hydroelectric Turbine,2013
0233580,Hope,44783,,Wind,2013
0233580,Hope,634,,Distillate Fuel Oil,2014
0233580,Hope,965377,,Natural Gas,2014
0233580,Hope,32050,,Water at Hydroelectric Turbine,2014
0233580,Hope,47814,,Wind,2014
0233580,Hope,350,,Distillate Fuel Oil,2015
0233580,Hope,1052245,,Natural Gas,2015
0233580,Hope,16426,,Water at Hydroelectric Turbine,2015
0233580,Hope,50561,,Wind,2015
0233580,Hope,62,,Distillate Fuel Oil,2016
0233580,Hope,774352,,Natural Gas,2016
0233580,Hope,86666,,Water at Hydroelectric Turbine,2016
0233580,Hope,56022,,Wind,2016
0233580,Hope,44,,Distillate Fuel Oil,2017
0233580,Hope,890137,,Natural Gas,2017
0233580,Hope,25712,,Water at Hydroelectric Turbine,2017
0233580,Hope,47716,,Wind,2017
0233580,Hope,38,,Distillate Fuel Oil,2018
0233580,Hope,746350,,Natural Gas,2018
0233580,Hope,59832,,Water at Hydroelectric Turbine,2018
0233580,Hope,51828,,Wind,2018
0233580,Hope,15,,Distillate Fuel Oil,2019
0233580,Hope,561204,,Natural Gas,2019
0233580,Hope,46102,,Water at Hydroelectric Turbine,2019
0233580,Hope,48221,,Wind,2019
0233580,Hope,50,,Distillate Fuel Oil,2020
0233580,Hope,577264,,Natural Gas,2020
0233580,Hope,60854,,Water at Hydroelectric Turbine,2020
0233580,Hope,47200,,Wind,2020
0233580,Hope,0,,Distillate Fuel Oil,2021
0233580,Hope,651941,,Natural Gas,2021
0233580,Hope,36381,,Water at Hydroelectric Turbine,2021
0233580,Hope,41759,,Wind,2021
0233800,Houston,146252,,Water at Hydroelectric Turbine,2001
0233800,Houston,161266,,Water at Hydroelectric Turbine,2002
0233800,Houston,177204,,Water at Hydroelectric Turbine,2003
0233800,Houston,173604,,Water at Hydroelectric Turbine,2004
0233800,Houston,134178,,Water at Hydroelectric Turbine,2005
0233800,Houston,66807,,Water at Hydroelectric Turbine,2006
0233800,Houston,62105,,Water at Hydroelectric Turbine,2007
0233800,Houston,57824,,Water at Hydroelectric Turbine,2008
0233800,Houston,57056,,Water at Hydroelectric Turbine,2009
0233800,Houston,74203,,Water at Hydroelectric Turbine,2010
0233800,Houston,66088,,Water at Hydroelectric Turbine,2011
0233800,Houston,71126,,Water at Hydroelectric Turbine,2012
0233800,Houston,45542,,Landfill Gas,2013
0233800,Houston,38,,Natural Gas,2013
0233800,Houston,89936,,Water at Hydroelectric Turbine,2013
0233800,Houston,56166,,Landfill Gas,2014
0233800,Houston,0,,Natural Gas,2014
0233800,Houston,83110,,Water at Hydroelectric Turbine,2014
0233800,Houston,0,,Distillate Fuel Oil,2015
0233800,Houston,50131,,Landfill Gas,2015
0233800,Houston,476987,,Natural Gas,2015
0233800,Houston,92243,,Water at Hydroelectric Turbine,2015
0233800,Houston,0,,Distillate Fuel Oil,2016
0233800,Houston,42514,,Landfill Gas,2016
0233800,Houston,819047,,Natural Gas,2016
0233800,Houston,76916,,Water at Hydroelectric Turbine,2016
0233800,Houston,0,,Distillate Fuel Oil,2017
0233800,Houston,42185,,Landfill Gas,2017
0233800,Houston,750519,,Natural Gas,2017
0233800,Houston,119239,,Water at Hydroelectric Turbine,2017
0233800,Houston,0,,Distillate Fuel Oil,2018
0233800,Houston,42684,,Landfill Gas,2018
0233800,Houston,615055,,Natural Gas,2018
0233800,Houston,168115,,Water at Hydroelectric Turbine,2018
0233800,Houston,0,,Distillate Fuel Oil,2019
0233800,Houston,36885,,Landfill Gas,2019
0233800,Houston,723828,,Natural Gas,2019
0233800,Houston,190971,,Water at Hydroelectric Turbine,2019
0233800,Houston,38946,,Landfill Gas,2020
0233800,Houston,729105,,Natural Gas,2020
0233800,Houston,170180,,Water at Hydroelectric Turbine,2020
0233800,Houston,38071,,Landfill Gas,2021
0233800,Houston,678574,,Natural Gas,2021
0233800,Houston,139993,,Water at Hydroelectric Turbine,2021
0233800,Houston,,,,
0233910,Hughes,,303,Distillate Fuel Oil,2006
0233910,Hughes,,295,Distillate Fuel Oil,2007
0233910,Hughes,,324,Distillate Fuel Oil,2008
0233910,Hughes,,344,Distillate Fuel Oil,2009
0233910,Hughes,,364,Distillate Fuel Oil,2010
0233910,Hughes,,409,Distillate Fuel Oil,2011
0233910,Hughes,,433,Distillate Fuel Oil,2012
0233910,Hughes,,453,Distillate Fuel Oil,2013
0233910,Hughes,,443,Distillate Fuel Oil,2014
0233910,Hughes,,448,Distillate Fuel Oil,2015
0233910,Hughes,,464,Distillate Fuel Oil,2016
0233910,Hughes,,447,Distillate Fuel Oil,2017
0233910,Hughes,,442,Distillate Fuel Oil,2018
0233910,Hughes,,365,Distillate Fuel Oil,2019
0233910,Hughes,,467,Distillate Fuel Oil,2020
0233910,Hughes,,540,Distillate Fuel Oil,2021
0234350,Huslia,862,,Distillate Fuel Oil,2001
0234350,Huslia,,900,Distillate Fuel Oil,2002
0234350,Huslia,,870,Distillate Fuel Oil,2003
0234350,Huslia,,928,Distillate Fuel Oil,2004
0234350,Huslia,,958,Distillate Fuel Oil,2005
0234350,Huslia,,1006,Distillate Fuel Oil,2006
0234350,Huslia,,965,Distillate Fuel Oil,2007
0234350,Huslia,,928,Distillate Fuel Oil,2008
0234350,Huslia,,953,Distillate Fuel Oil,2009
0234350,Huslia,,1011,Distillate Fuel Oil,2010
0234350,Huslia,,1033,Distillate Fuel Oil,2011
0234350,Huslia,,1055,Distillate Fuel Oil,2012
0234350,Huslia,,996,Distillate Fuel Oil,2013
0234350,Huslia,,957,Distillate Fuel Oil,2014
0234350,Huslia,,1020,Distillate Fuel Oil,2015
0234350,Huslia,,1034,Distillate Fuel Oil,2016
0234350,Huslia,,1085,Distillate Fuel Oil,2017
0234350,Huslia,,1132,Distillate Fuel Oil,2018
0234350,Huslia,,1029,Distillate Fuel Oil,2019
0234350,Huslia,,1038,Distillate Fuel Oil,2020
0234350,Huslia,,1106,Distillate Fuel Oil,2021
0234460,Hydaburg,1507,,Distillate Fuel Oil,2001
0234460,Hydaburg,,1541,Distillate Fuel Oil,2002
0234460,Hydaburg,,1413,Distillate Fuel Oil,2003
0234460,Hydaburg,,1450,Distillate Fuel Oil,2004
0234460,Hydaburg,,1510,Distillate Fuel Oil,2005
0234460,Hydaburg,-20,,Distillate Fuel Oil,2006
0234460,Hydaburg,-19,,Distillate Fuel Oil,2007
0234460,Hydaburg,73,,Distillate Fuel Oil,2008
0234460,Hydaburg,-10,,Distillate Fuel Oil,2009
0234460,Hydaburg,-14,,Distillate Fuel Oil,2010
0234460,Hydaburg,20,,Distillate Fuel Oil,2011
0234460,Hydaburg,33,,Distillate Fuel Oil,2012
0234460,Hydaburg,13,,Distillate Fuel Oil,2013
0234460,Hydaburg,12,,Distillate Fuel Oil,2014
0234460,Hydaburg,-12,,Distillate Fuel Oil,2015
0234460,Hydaburg,-11,,Distillate Fuel Oil,2016
0234460,Hydaburg,-2,,Distillate Fuel Oil,2017
0234460,Hydaburg,0,,Distillate Fuel Oil,2018
0234460,Hydaburg,-26,,Distillate Fuel Oil,2019
0234460,Hydaburg,0,,Distillate Fuel Oil,2020
0234460,Hydaburg,12,,Distillate Fuel Oil,2021
0234460,Hydaburg,1663,,Water at Hydroelectric Turbine,2021
0234570,Hyder,,,,
0234790,Igiugig,,117,Distillate Fuel Oil,2001
0234790,Igiugig,,217,Distillate Fuel Oil,2002
0234790,Igiugig,,226,Distillate Fuel Oil,2003
0234790,Igiugig,,218,Distillate Fuel Oil,2004
0234790,Igiugig,,218,Distillate Fuel Oil,2005
0234790,Igiugig,,227,Distillate Fuel Oil,2006
0234790,Igiugig,,217,Distillate Fuel Oil,2007
0234790,Igiugig,,246,Distillate Fuel Oil,2008
0234790,Igiugig,,270,Distillate Fuel Oil,2009
0234790,Igiugig,,322,Distillate Fuel Oil,2010
0234790,Igiugig,,309,Distillate Fuel Oil,2011
0234790,Igiugig,,352,Distillate Fuel Oil,2012
0234790,Igiugig,,342,Distillate Fuel Oil,2013
0234790,Igiugig,,337,Distillate Fuel Oil,2014
0234790,Igiugig,,348,Distillate Fuel Oil,2015
0234790,Igiugig,,341,Distillate Fuel Oil,2016
0234790,Igiugig,,347,Distillate Fuel Oil,2017
0234790,Igiugig,,322,Distillate Fuel Oil,2018
0234790,Igiugig,,319,Distillate Fuel Oil,2019
0234790,Igiugig,,0,Water at Hydroelectric Turbine,2019
0234790,Igiugig,,301,Distillate Fuel Oil,2020
0234790,Igiugig,,14,Water at Hydroelectric Turbine,2020
0234790,Igiugig,,340,Distillate Fuel Oil,2021
0234790,Igiugig,,1,Water at Hydroelectric Turbine,2021
0235120,Iliamna,,229,Distillate Fuel Oil,2001
0235120,Iliamna,,1317,Water at Hydroelectric Turbine,2001
0235120,Iliamna,,928,Distillate Fuel Oil,2002
0235120,Iliamna,,2289,Water at Hydroelectric Turbine,2002
0235120,Iliamna,,579,Distillate Fuel Oil,2003
0235120,Iliamna,,2397,Water at Hydroelectric Turbine,2003
0235120,Iliamna,,931,Distillate Fuel Oil,2004
0235120,Iliamna,,2293,Water at Hydroelectric Turbine,2004
0235120,Iliamna,,577,Distillate Fuel Oil,2005
0235120,Iliamna,,2446,Water at Hydroelectric Turbine,2005
0235120,Iliamna,,1265,Distillate Fuel Oil,2006
0235120,Iliamna,,2240,Water at Hydroelectric Turbine,2006
0235120,Iliamna,,419,Distillate Fuel Oil,2007
0235120,Iliamna,,3188,Water at Hydroelectric Turbine,2007
0235120,Iliamna,,613,Distillate Fuel Oil,2008
0235120,Iliamna,,3245,Water at Hydroelectric Turbine,2008
0235120,Iliamna,,821,Distillate Fuel Oil,2009
0235120,Iliamna,,2728,Water at Hydroelectric Turbine,2009
0235120,Iliamna,,459,Distillate Fuel Oil,2010
0235120,Iliamna,,3004,Water at Hydroelectric Turbine,2010
0235120,Iliamna,,81,Distillate Fuel Oil,2011
0235120,Iliamna,,3008,Water at Hydroelectric Turbine,2011
0235120,Iliamna,,73,Distillate Fuel Oil,2012
0235120,Iliamna,,4260,Water at Hydroelectric Turbine,2012
0235120,Iliamna,,76,Distillate Fuel Oil,2013
0235120,Iliamna,,4049,Water at Hydroelectric Turbine,2013
0235120,Iliamna,,15,Distillate Fuel Oil,2014
0235120,Iliamna,,3908,Water at Hydroelectric Turbine,2014
0235120,Iliamna,,34,Distillate Fuel Oil,2015
0235120,Iliamna,,3747,Water at Hydroelectric Turbine,2015
0235120,Iliamna,,78,Distillate Fuel Oil,2016
0235120,Iliamna,,3539,Water at Hydroelectric Turbine,2016
0235120,Iliamna,,40,Distillate Fuel Oil,2017
0235120,Iliamna,,3601,Water at Hydroelectric Turbine,2017
0235120,Iliamna,,81,Distillate Fuel Oil,2018
0235120,Iliamna,,3627,Water at Hydroelectric Turbine,2018
0235120,Iliamna,,68,Distillate Fuel Oil,2019
0235120,Iliamna,,3678,Water at Hydroelectric Turbine,2019
0235120,Iliamna,,23,Distillate Fuel Oil,2020
0235120,Iliamna,,3850,Water at Hydroelectric Turbine,2020
0235120,Iliamna,,160,Distillate Fuel Oil,2021
0235120,Iliamna,,3674,Water at Hydroelectric Turbine,2021
0235890,Ivanof Bay,,,,
0236400,Juneau,1830,,Distillate Fuel Oil,2001
0236400,Juneau,331630,,Water at Hydroelectric Turbine,2001
0236400,Juneau,9850,,Distillate Fuel Oil,2002
0236400,Juneau,333639,,Water at Hydroelectric Turbine,2002
0236400,Juneau,231,,Distillate Fuel Oil,2003
0236400,Juneau,332462,,Water at Hydroelectric Turbine,2003
0236400,Juneau,472,,Distillate Fuel Oil,2004
0236400,Juneau,331383,,Water at Hydroelectric Turbine,2004
0236400,Juneau,340441,,Water at Hydroelectric Turbine,2005
0236400,Juneau,368664,,Water at Hydroelectric Turbine,2006
0236400,Juneau,1004,,Distillate Fuel Oil,2007
0236400,Juneau,365364,,Water at Hydroelectric Turbine,2007
0236400,Juneau,8112,,Distillate Fuel Oil,2008
0236400,Juneau,279889,,Water at Hydroelectric Turbine,2008
0236400,Juneau,4437,,Distillate Fuel Oil,2009
0236400,Juneau,301985,,Water at Hydroelectric Turbine,2009
0236400,Juneau,111,,Distillate Fuel Oil,2010
0236400,Juneau,340833,,Water at Hydroelectric Turbine,2010
0236400,Juneau,1060,,Distillate Fuel Oil,2011
0236400,Juneau,315195,,Water at Hydroelectric Turbine,2011
0236400,Juneau,74,,Distillate Fuel Oil,2012
0236400,Juneau,344740,,Water at Hydroelectric Turbine,2012
0236400,Juneau,338,,Distillate Fuel Oil,2013
0236400,Juneau,318652,,Water at Hydroelectric Turbine,2013
0236400,Juneau,51,,Distillate Fuel Oil,2014
0236400,Juneau,340730,,Water at Hydroelectric Turbine,2014
0236400,Juneau,73,,Distillate Fuel Oil,2015
0236400,Juneau,342760,,Water at Hydroelectric Turbine,2015
0236400,Juneau,167,,Distillate Fuel Oil,2016
0236400,Juneau,331172,,Water at Hydroelectric Turbine,2016
0236400,Juneau,-375,,Distillate Fuel Oil,2017
0236400,Juneau,353530,,Water at Hydroelectric Turbine,2017
0236400,Juneau,-277,,Distillate Fuel Oil,2018
0236400,Juneau,314998,,Water at Hydroelectric Turbine,2018
0236400,Juneau,665,,Distillate Fuel Oil,2019
0236400,Juneau,288935,,Water at Hydroelectric Turbine,2019
0236400,Juneau,-501,,Distillate Fuel Oil,2020
0236400,Juneau,336383,,Water at Hydroelectric Turbine,2020
0236400,Juneau,-832,,Distillate Fuel Oil,2021
0236400,Juneau,345777,,Water at Hydroelectric Turbine,2021
0236540,Kachemak,491,,Distillate Fuel Oil,2001
0236540,Kachemak,599922,,Natural Gas,2001
0236540,Kachemak,345681,,Water at Hydroelectric Turbine,2001
0236540,Kachemak,357,,Distillate Fuel Oil,2002
0236540,Kachemak,778192,,Natural Gas,2002
0236540,Kachemak,484899,,Water at Hydroelectric Turbine,2002
0236540,Kachemak,243,,Distillate Fuel Oil,2003
0236540,Kachemak,399766,,Natural Gas,2003
0236540,Kachemak,500875,,Water at Hydroelectric Turbine,2003
0236540,Kachemak,337,,Distillate Fuel Oil,2004
0236540,Kachemak,398518,,Natural Gas,2004
0236540,Kachemak,429709,,Water at Hydroelectric Turbine,2004
0236540,Kachemak,235,,Distillate Fuel Oil,2005
0236540,Kachemak,490273,,Natural Gas,2005
0236540,Kachemak,452757,,Water at Hydroelectric Turbine,2005
0236540,Kachemak,238,,Distillate Fuel Oil,2006
0236540,Kachemak,2147,,Jet Fuel,2006
0236540,Kachemak,451055,,Natural Gas,2006
0236540,Kachemak,343766,,Water at Hydroelectric Turbine,2006
0236540,Kachemak,383,,Distillate Fuel Oil,2007
0236540,Kachemak,264,,Jet Fuel,2007
0236540,Kachemak,443609,,Natural Gas,2007
0236540,Kachemak,336288,,Water at Hydroelectric Turbine,2007
0236540,Kachemak,22,,Distillate Fuel Oil,2008
0236540,Kachemak,0,,Jet Fuel,2008
0236540,Kachemak,473628,,Natural Gas,2008
0236540,Kachemak,296759,,Water at Hydroelectric Turbine,2008
0236540,Kachemak,324,,Distillate Fuel Oil,2009
0236540,Kachemak,166,,Jet Fuel,2009
0236540,Kachemak,378362,,Natural Gas,2009
0236540,Kachemak,362293,,Water at Hydroelectric Turbine,2009
0236540,Kachemak,205,,Distillate Fuel Oil,2010
0236540,Kachemak,0,,Jet Fuel,2010
0236540,Kachemak,354378,,Natural Gas,2010
0236540,Kachemak,348271,,Water at Hydroelectric Turbine,2010
0236540,Kachemak,159,,Distillate Fuel Oil,2011
0236540,Kachemak,0,,Jet Fuel,2011
0236540,Kachemak,375394,,Natural Gas,2011
0236540,Kachemak,2739,,Other Gas,2011
0236540,Kachemak,303900,,Water at Hydroelectric Turbine,2011
0236540,Kachemak,215,,Distillate Fuel Oil,2012
0236540,Kachemak,0,,Jet Fuel,2012
0236540,Kachemak,355032,,Natural Gas,2012
0236540,Kachemak,2658,,Other Gas,2012
0236540,Kachemak,397373,,Water at Hydroelectric Turbine,2012
0236540,Kachemak,100,,Distillate Fuel Oil,2013
0236540,Kachemak,0,,Jet Fuel,2013
0236540,Kachemak,170665,,Natural Gas,2013
0236540,Kachemak,430,,Waste Oil,2013
0236540,Kachemak,368254,,Water at Hydroelectric Turbine,2013
0236540,Kachemak,446,,Distillate Fuel Oil,2014
0236540,Kachemak,0,,Jet Fuel,2014
0236540,Kachemak,319564,,Natural Gas,2014
0236540,Kachemak,0,,Waste Oil,2014
0236540,Kachemak,432575,,Water at Hydroelectric Turbine,2014
